spec_id,rank,pred_smiles,gt_smiles,exact_match,tanimoto
spectraverse_pos_000017,2,CC1OC(OC2OC(C)C(O)C2Cc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(Oc2cc(O)c(O)c(O)c2)C(O)C1O,O=C(C=Cc1ccc(O)c2c1C(C(=O)OC(Cc1ccc(O)c(O)c1)C(=O)O)C(c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,0,0.1604
spectraverse_pos_000017,3,CC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3c(O)cc(O)cc3c2=O)C(O)C(O)C1O.Oc1cc(CC2OC3OC3C2O)cc(O)c1O,O=C(C=Cc1ccc(O)c2c1C(C(=O)OC(Cc1ccc(O)c(O)c1)C(=O)O)C(c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,0,0.1651
spectraverse_pos_000017,4,CC1OC(Oc2c(-c3cc(O)c(OC4OC(CO)C(O)C(O)C4O)cc3O)oc3cc(O)cc(O)c3c2=O)C(c2ccc(O)c(O)c2)C(O)C1O,O=C(C=Cc1ccc(O)c2c1C(C(=O)OC(Cc1ccc(O)c(O)c1)C(=O)O)C(c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,0,0.1981
spectraverse_pos_000017,5,CC1OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O.Oc1cc(CC2OC3OC3C2O)cc(O)c1O,O=C(C=Cc1ccc(O)c2c1C(C(=O)OC(Cc1ccc(O)c(O)c1)C(=O)O)C(c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,0,0.1468
spectraverse_pos_000017,6,CC1OC(Oc2cc(-c3oc4cc(O)c(O)cc4c(=O)c3OC3OC(C)C(c4ccc(O)c(O)c4)C3O)cc(O)c2O)C(O)C(CO)C1O,O=C(C=Cc1ccc(O)c2c1C(C(=O)OC(Cc1ccc(O)c(O)c1)C(=O)O)C(c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,0,0.1961
spectraverse_pos_000017,7,CC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1c1ccc(O)c(O)c1.OCC1(O)OC2OC2C1O,O=C(C=Cc1ccc(O)c2c1C(C(=O)OC(Cc1ccc(O)c(O)c1)C(=O)O)C(c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,0,0.1927
spectraverse_pos_000018,1,CC1OC(Oc2c(O)cc3c(=O)c(OC4OC(C)C(O)C(O)C4O)c(O)oc3c2-c2ccc(O)c(O)c2)C(=O)C(O)C1O,O=C(C=Cc1ccc(O)c2c1C(C(=O)OC(Cc1ccc(O)c(O)c1)C(=O)O)C(c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,0,0.1456
spectraverse_pos_000018,2,CC(O)C(C)O.CC1OC(Oc2cc(O)c3c(=O)c(OC4CCCC(O)O4)c(-c4cc(O)c(O)c(O)c4)oc3c2)C(O)C1O,O=C(C=Cc1ccc(O)c2c1C(C(=O)OC(Cc1ccc(O)c(O)c1)C(=O)O)C(c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,0,0.1182
spectraverse_pos_000018,3,CC1CC(Oc2cc(O)c3c(=O)c(O)c(-c4ccc(O)c(O)c4)oc3c2C2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)O1,O=C(C=Cc1ccc(O)c2c1C(C(=O)OC(Cc1ccc(O)c(O)c1)C(=O)O)C(c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,0,0.1714
spectraverse_pos_000019,1,CO.O=C1C=C2OC(Oc3cc(O)cc(O)c3O1)C(OC(=O)c1cc(O)c(O)c(O)c1)C(O)C2OC(=O)CCCc1cc(O)c(O)c(O)c1,O=C(C=Cc1ccc(O)c2c1C(C(=O)OC(Cc1ccc(O)c(O)c1)C(=O)O)C(c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,0,0.1481
spectraverse_pos_000019,2,C=CC(=O)OC1C(OC=O)OC(Oc2cc(O)c(O)cc2Cc2cc(O)c(O)c(O)c2)C(O)C1O.CO.Oc1cc(-c2ccccc2)cc(O)c1O,O=C(C=Cc1ccc(O)c2c1C(C(=O)OC(Cc1ccc(O)c(O)c1)C(=O)O)C(c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,0,0.2059
spectraverse_pos_000019,3,C=CC(=O)OC1C(OC(=O)C=Cc2cc(O)c(O)c(O)c2)OC(CO)C(O)C1O.O=C(Oc1cc(O)c(O)c(O)c1O)c1ccc(O)c(O)c1,O=C(C=Cc1ccc(O)c2c1C(C(=O)OC(Cc1ccc(O)c(O)c1)C(=O)O)C(c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,0,0.2277
spectraverse_pos_000019,4,CC(=CC(=O)OCC1OC(Oc2cc(O)c(O)cc2CO)C(C(=O)c2cc(O)c(O)c(O)c2)C(O)C1OC(=O)c1ccc(O)cc1)C(=O)O,O=C(C=Cc1ccc(O)c2c1C(C(=O)OC(Cc1ccc(O)c(O)c1)C(=O)O)C(c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,0,0.1545
spectraverse_pos_000019,5,C=CC(=O)OC1C(CO)OC(Oc2c(O)cc(O)cc2OC(CC(=O)OC(=O)c2cc(O)c(O)c(O)c2)c2cc(O)c(O)c(O)c2)C(O)C1O,O=C(C=Cc1ccc(O)c2c1C(C(=O)OC(Cc1ccc(O)c(O)c1)C(=O)O)C(c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,0,0.1339
spectraverse_pos_000019,6,O=C(C=Cc1ccccc1)OC1C(Cc2cc(O)c(O)c(O)c2)OC(OC(=O)c2cc(O)c(O)c(O)c2)C(OC2CC(O)C(O)C2CO)C1O,O=C(C=Cc1ccc(O)c2c1C(C(=O)OC(Cc1ccc(O)c(O)c1)C(=O)O)C(c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,0,0.2115
spectraverse_pos_000020,1,CC1OC(OC2=C(c3ccc(O)cc3)OC(c3ccc(O)c(O)c3)=CC(=O)C(CO)=C(OC3OC(C)C(O)C(O)C3O)C(O)=CO2)C(O)C1O,O=C(C=Cc1ccc(O)c2c1C(C(=O)OC(Cc1ccc(O)c(O)c1)C(=O)O)C(c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,0,0.1604
spectraverse_pos_000020,2,CC1OC(OC2C(Oc3cc(O)c4c(c3)OC(c3ccc(O)cc3)=CC(O)=C4Cc3ccc(O)c(O)c3)OC(C)C(O)C2O)C(O)C(O)C1O,O=C(C=Cc1ccc(O)c2c1C(C(=O)OC(Cc1ccc(O)c(O)c1)C(=O)O)C(c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,0,0.1845
spectraverse_pos_000020,3,CC1OC(Oc2c(-c3ccc(O)cc3)oc3c(O)cc(O)c(Cc4ccc(O)c(O)c4)c3c2=O)C(O)C(O)C1O.CC1OC2OC2CC1O,O=C(C=Cc1ccc(O)c2c1C(C(=O)OC(Cc1ccc(O)c(O)c1)C(=O)O)C(c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,0,0.1712
spectraverse_pos_000020,4,CC1OC(Oc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)C(OC2OC(Cc3ccc(O)c(O)c3)C(O)C(O)C2O)C(O)C1O,O=C(C=Cc1ccc(O)c2c1C(C(=O)OC(Cc1ccc(O)c(O)c1)C(=O)O)C(c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,0,0.1981
spectraverse_pos_000021,1,CC1OC(C2OC(CO)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2O)C=C(O)C1O.COC=O.O=C(O)C=Cc1ccc(O)c(O)c1.Oc1ccccc1O,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.398
spectraverse_pos_000021,2,CC1OC(OC2CC(OC(=O)c3ccc(O)c(O)c3)OC3COC32)C(O)C(O)C1O.CO.O=C(C=Cc1ccc(O)c(O)c1)OC1OC(CO)C(O)C(O)C1O,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.4536
spectraverse_pos_000021,3,C=C(C)C(=O)O.CC1OC(OCC2OC(OC3C(Oc4cc(O)c(O)c(O)c4)OC(CO)C(O)C3O)C(O)C(O)C2OC(=O)c2ccc(O)cc2)C(O)C(O)C1O,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.3918
spectraverse_pos_000021,4,CC1OC(OC2C3COC(O3)C(O)C2O)C(OC(=O)C=Cc2ccc(O)cc2)C(O)C1O.O=C1Oc2c1ccc(O)c2O.OCC1OC(O)C(O)C(O)C1O,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.3714
spectraverse_pos_000021,5,CC1OC(OC2C(OC(=O)C=Cc3ccc(O)c(O)c3)C3OC(CO)C32)C(O)C(O)C1O.O=C(O)c1cc(O)cc(O)c1.OCC1OC(CO)C(O)C(O)C1O,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.5227
spectraverse_pos_000021,6,CC1OC(OCC2OC(C)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OC(=O)c2ccc(O)cc2O)C(OC(=O)CC=Cc2ccc(O)c(O)c2)C(O)C1O,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.5106
spectraverse_pos_000021,7,CC1OC(O)C(O)C(O)C1O.O=C(C=Cc1ccc(O)c(O)c1)OCC1C(O)C2OCC(O2)C1C1OC(CO)C(O)C(O)C1O.O=CO.Oc1ccccc1,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.3558
spectraverse_pos_000022,1,COC1OC(OC(=O)C(=O)O)C(O)C(OC2OC(CO)C(O)C(O)C2C=Cc2ccc(O)c(O)c2)C1OC1OC(C)C(O)C(O)C1O.Oc1ccccc1,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.4839
spectraverse_pos_000022,2,CC1OC(OCC2OC(OC(=O)c3cc(O)cc(O)c3)CC(OC3OC(CO)C(O)C(O)C3O)C2O)C(O)C(O)C1OC(=O)C=Cc1ccc(O)c(O)c1,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.5326
spectraverse_pos_000022,3,CC1OC(OCC2OC(OC3OC(CO)C(O)C(OC(=O)C=Cc4ccc(O)c(O)c4)C3OC(=O)c3ccc(O)cc3)C(O)C(O)C2O)C(O)C(O)C1O,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.6
spectraverse_pos_000022,4,CC1OC(O)C(O)C(O)C1O.COC(=O)C=Cc1cc(O)c(O)c(OC2OC(CO)C(O)C(O)C2O)c1.OCC1OC(Oc2ccc(O)c(O)c2)C2C(O)C12,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.3854
spectraverse_pos_000022,5,CC1OC(O)C(O)C(O)C1O.O=C(O)C=Cc1ccc(O)c(O)c1.OCC1C(O)C2COC(O2)C1O.Oc1ccc(CC2OC3OC3C(O)C2O)cc1O,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.3636
spectraverse_pos_000022,6,COc1cc(C(=O)OCC2OC(OCC3OC(C4OC(C)C(O)C(O)C4O)CC(O)C3OC(=O)C=Cc3ccc(O)cc3)C(O)C(O)C2O)cc(O)c1O.O,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.4356
spectraverse_pos_000022,7,CC1OC(OC2C(O)OC(COC(=O)C=Cc3ccc(O)c(O)c3)C(O)C2OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O.Cc1ccc(O)c(O)c1,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.5412
spectraverse_pos_000023,1,COC1OC(C)C(OC2OC(C)C(O)C(OC(=O)c3ccc(O)c(O)c3)C2O)C(O)C1O.O=C(O)C=Cc1cc(O)cc(O)c1C1OC(CO)C(O)C(O)C1O,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.3558
spectraverse_pos_000023,2,CC1OC(OC2C(Oc3ccc(O)cc3)OC(COC3OC(CO)C(O)C(O)C3O)C(O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O.O=C(O)OO,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.5909
spectraverse_pos_000023,3,CC1OC(OC2C(O)COC(CO)C2COC2C(O)C(O)C2O)C(O)C(O)C1OC(=O)C=Cc1ccc(O)cc1.O.O=C1Oc2c1cc(O)c(O)c2O,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.3981
spectraverse_pos_000023,4,CC1OC(OCC2OC(CO)C(C)C(O)C2O)C(O)C(O)C1O.CC1OC2(CO)OC2C1O.O=C(C=Cc1ccc(O)cc1)C(=O)c1cc(O)c(O)c(O)c1,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.3663
spectraverse_pos_000023,5,CC1OCC(O)C(O)C1c1ccc(O)cc1.O=C(O)C=Cc1cc(O)cc(O)c1.O=COCOC1C(O)C(O)OC(C2OC(CO)C(O)C(O)C2O)C1O,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.2432
spectraverse_pos_000023,6,CC1OC(OC2C3COC(O3)C(O)C2OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O.O.O=C(C=Cc1ccc(O)cc1)C(=O)c1cc(O)c(CO)c(O)c1O,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.3861
spectraverse_pos_000024,1,CC(=O)OC1C(O)C(O)C(COc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)OC1C1OC(C)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.2818
spectraverse_pos_000024,2,COc1cc(O)c2c(=O)c(C3OCC(OC(C)=O)C(O)C3OC3OC(CO)C(O)C(O)C3O)c(-c3ccc(O)cc3)oc2c1.O.OC1C2OC(O2)C(O)C1O,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.2435
spectraverse_pos_000024,3,COOC1C(Cc2cc(OC3OC(C4OC(CO)C(O)C(O)C4O)C(O)C3O)cc3oc(-c4ccc(O)cc4)c(O)c(=O)c23)OC(OC(C)=O)C(O)C1O,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.1949
spectraverse_pos_000024,4,COc1c(-c2ccc(O)cc2)oc2cc(OC3OC(OC)C(O)C(O)C3O)cc(O)c2c1=O.OCC1OC(OC2C3OCC(O3)C(O)C2O)C(O)C(O)C1O,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.2155
spectraverse_pos_000024,5,CC1OC(Oc2cc(O)c3c(=O)c(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)c(-c4ccc(O)c(O)c4)oc3c2)C(O)C(O)C1O,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.3333
spectraverse_pos_000024,6,COC1OC(Oc2cc(O)c3c(=O)c(O)c(-c4ccc(O)cc4)oc3c2)C(OC(C)=O)C(O)C1O.OC1COC(C2OC3COC2C(O)C3O)C(O)C1O,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.1709
spectraverse_pos_000024,7,CCC(=O)OC1C(Oc2cc(O)c3c(=O)c(C4OC(OC)C(OC5OC(C)C(O)C(O)C5O)C(O)C4O)c(-c4ccc(O)cc4)oc3c2)OC(C)C(O)C1O,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.2897
spectraverse_pos_000024,8,COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc2c1.OC1C(O)C2OC2C1O.OCC1OC(OC2C3OCC(O3)C(O)C2O)C(O)C(O)C1O,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.2613
spectraverse_pos_000025,1,CC(C)c1ccc(O)cc1C(=O)OC1CC(COC2OC(C)C(O)C(O)C2OC(=O)C=Cc2ccc(O)c(O)c2)OC(OC2OC(CO)C(O)C(O)C2O)C1O,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.4949
spectraverse_pos_000025,2,CC1OC(O)C(O)C(O)C1O.O=C(O)c1cc(O)c(O)c(O)c1.O=C1C=C(c2ccc(O)cc2)CC2OC3OC3C(O1)C2C1OC(CO)C(O)C(O)C1O,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.1947
spectraverse_pos_000025,3,CC1OC(OC2OC3OCC3OC(OC(=O)c3cc(O)cc(O)c3)C2OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O.O=C(O)C=Cc1ccc(O)c(O)c1,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.4388
spectraverse_pos_000025,4,CC(O)c1ccc(O)cc1.COC1C(O)C(O)C(C(=O)O)OC1C1COC(C)C(OC(=O)C=Cc2ccc(O)c(O)c2)C1O.OCC1OC(O)C(O)C(O)C1O,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.3786
spectraverse_pos_000025,5,CC1OC(OC2C(COC3OC(CO)C(O)C(O)C3O)OC(OC(=O)c3ccc(O)c(O)c3)C(O)C2O)C(O)C(O)C1OC(=O)C(C=O)=Cc1ccccc1,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.4271
spectraverse_pos_000025,6,CC1OC(OC2C(O)OC(COC(=O)c3ccc(O)cc3OC3OC(CO)C(O)C(O)C3=O)C(O)C2O)C(O)C(O)C1O.O=C(C=Cc1ccc(O)c(O)c1)OO,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.4231
spectraverse_pos_000025,7,CC1OC2OC3C(COC(=O)c4ccc(O)cc4)OC(O)C3C1C(O)C2O.CCC.O=C(O)C=Cc1ccc(O)c(O)c1.OCC1OC2OC2C(O)C1O,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,0.2991
spectraverse_pos_000026,1,CC1OC(OOC(=O)c2ccccc2)C(O)CCC1C1C(COC(=O)C=Cc2cc(O)cc(O)c2)OC(OCC(=Cc2ccc(O)cc2)C(=O)O)C(O)C1O.O=CO,CC1OC(OCC2OC(Oc3c(-c4ccc(O)cc4)oc4cc(OC5OC(C)C(O)C(O)C5O)cc(O)c4c3=O)C(O)C(O)C2OC(=O)C=Cc2ccc(O)cc2)C(O)C(O)C1O,0,0.3419
spectraverse_pos_000026,2,CC(C=Cc1ccc(O)c(O)c1)CC(=O)C(=O)c1cc(O)cc(OC(=O)OC2OC(CO)C(O)C(O)C2O)c1.CC1OCCC(O)C1O.O.O=C(O)c1ccccc1,CC1OC(OCC2OC(Oc3c(-c4ccc(O)cc4)oc4cc(OC5OC(C)C(O)C(O)C5O)cc(O)c4c3=O)C(O)C(O)C2OC(=O)C=Cc2ccc(O)cc2)C(O)C(O)C1O,0,0.2422
spectraverse_pos_000026,3,CC(O)=Cc1ccc(O)c(O)c1.O=C(O)C(=O)C1OC(O)CC(O)C1O.O=C(O)C=Cc1ccc(O)c(O)c1.O=COC1OC(CO)C(O)C(c2ccccc2)C1O,CC1OC(OCC2OC(Oc3c(-c4ccc(O)cc4)oc4cc(OC5OC(C)C(O)C(O)C5O)cc(O)c4c3=O)C(O)C(O)C2OC(=O)C=Cc2ccc(O)cc2)C(O)C(O)C1O,0,0.2213
spectraverse_pos_000026,4,CC(C=Cc1ccc(O)cc1OC1CC(O)C(OC(=O)C=O)C(CO)O1)=Cc1ccccc1.O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1cc(O)c(O)c(O)c1,CC1OC(OCC2OC(Oc3c(-c4ccc(O)cc4)oc4cc(OC5OC(C)C(O)C(O)C5O)cc(O)c4c3=O)C(O)C(O)C2OC(=O)C=Cc2ccc(O)cc2)C(O)C(O)C1O,0,0.2742
spectraverse_pos_000027,1,CC1OC(OC2C=C(OCC3OC(OC4=CC(C(=O)O)=CC(O)=CC4=Cc4ccc(O)c(O)c4)C(O)C(O)C3O)C(=O)OC2O)C(O)C(O)C1O.Oc1ccccc1O,CC1OC(OCC2OC(Oc3c(-c4ccc(O)cc4)oc4cc(OC5OC(C)C(O)C(O)C5O)cc(O)c4c3=O)C(O)C(O)C2OC(=O)C=Cc2ccc(O)cc2)C(O)C(O)C1O,0,0.2857
spectraverse_pos_000027,2,C=Cc1ccc(O)c(O)c1.CC(=O)OC1OC(c2c(O)cc(O)cc2C(=O)OC2C(OC3CCC(O)C(c4ccc(O)c(O)c4)OC3CO)OC(CO)C(O)C2O)C(O)C1O,CC1OC(OCC2OC(Oc3c(-c4ccc(O)cc4)oc4cc(OC5OC(C)C(O)C(O)C5O)cc(O)c4c3=O)C(O)C(O)C2OC(=O)C=Cc2ccc(O)cc2)C(O)C(O)C1O,0,0.2302
spectraverse_pos_000027,3,O=C(OC1CC(O)C(O)OC1O)c1cc(O)cc(O)c1.O=Cc1ccc(O)cc1OC1CC(c2ccc(O)c(O)c2)OC(=O)C(COC2OC(C(=O)O)C(O)C(O)C2O)O1,CC1OC(OCC2OC(Oc3c(-c4ccc(O)cc4)oc4cc(OC5OC(C)C(O)C(O)C5O)cc(O)c4c3=O)C(O)C(O)C2OC(=O)C=Cc2ccc(O)cc2)C(O)C(O)C1O,0,0.254
spectraverse_pos_000027,4,C.CC1OC(OC2C(CO)OCC3CC2Oc2cc(cc(O)c2O)C(=O)O3)C(O)C(O)C1O.O=C1OC(O)C(c2ccc(O)c(O)c2)C1O.Oc1cccc(O)c1O,CC1OC(OCC2OC(Oc3c(-c4ccc(O)cc4)oc4cc(OC5OC(C)C(O)C(O)C5O)cc(O)c4c3=O)C(O)C(O)C2OC(=O)C=Cc2ccc(O)cc2)C(O)C(O)C1O,0,0.2381
spectraverse_pos_000027,5,C=Cc1ccc(O)c(O)c1.CC1OC(OC2C(CO)OC(OC3=C(C=Cc4ccc(O)c(O)c4)C(=O)C(O)=C3)C(O)C2O)CCC(O)C1O.O=C1OC2C(O)C(OO)OC1C2O,CC1OC(OCC2OC(Oc3c(-c4ccc(O)cc4)oc4cc(OC5OC(C)C(O)C(O)C5O)cc(O)c4c3=O)C(O)C(O)C2OC(=O)C=Cc2ccc(O)cc2)C(O)C(O)C1O,0,0.25
